User ID,Dataset,Date,Tweet,"1=postive, 2=N, 3=Negative, 0=unknown","EmotionCode (1= Anger/insult/dogmatic/judgemental2= fear/stressed out/depressed/sad/bummed out/embarrassed, 3= loving/kind/supportive/inspired/helpful/longing/hopeful, 4 = happy/joking/excited/turned on 5= Neutral,statement 0 = don't know/not relevant/sarcastic without enough info on emotion",
jasonhibono,1,11/7/15 7:52,Colton vs. GT is exactly the same as USC vs. UCLA.  The better school will always triumph ðŸ˜‰,2,5,
jasonhibono,1,11/7/15 8:08,God works in mysterious ways,2,5,
jasonhibono,1,11/8/15 1:29,"Oregon state got murdered by UCLA, 41-0 ðŸ’™ðŸ’› #UCLAvsOSU",2,5,
jasonhibono,1,11/8/15 3:10,"Work hard in high school, and I promise it'll all be worth it once you get to college âœ…",1,3,
jasonhibono,1,11/8/15 4:57,"Oh you know, the usual at UCLA @RedHourBen, Ben Stiller https://t.co/qn3ZRE4t2k",0,0,
jasonhibono,1,11/8/15 6:48,Academics always come first,2,5,
jayqualynn,1,11/4/15 1:30,I think that 6.0 earthquake hit LA...oh wait no it's just my legs shaking in pain. ðŸ˜#runnerproblems,3,2,
jasonhibono,1,11/8/15 7:16,"Tell me why the U.S. would be testing their missiles over American soil, let alone above one of the biggest cities in the country.",2,5,
jasonhibono,1,11/8/15 8:31,Seeing people get accepted into colleges gets me super excited,1,4,
jasonhibono,1,11/8/15 20:01,Ya'll better be applying to UCLA... https://t.co/RPbOeBIWYj,2,5,
jessicadangg,1,11/8/15 0:21,RIP PHONE ðŸ˜­,3,2,
jessicadangg,1,11/3/15 18:38,1 month away from the weekend concert ðŸ˜­ðŸ˜­,1,4,
JJust_Justin,1,11/2/15 6:13,It's Boring Not Having HW rn...Like It's Chill Sometimes Just To Sit Down And Do Work,3,2,
jessicadangg,1,11/8/15 6:39,@jermieestrada DO YOU WANT TO FIGHT ME RN ðŸ˜ª,0,0,
JJust_Justin,1,11/2/15 0:01,I Was So Happy That I Got To See @krisstaay Last Night! â™¡ This Campus Honestly Is Too Big Sometime lol,1,4,
JJust_Justin,1,11/2/15 0:03,@krisstaay That Would've Been Perfect Because We Both Were Slaying The Streets Of Westwood ðŸ˜…!,1,4,
JJust_Justin,1,11/2/15 4:47,Has To Be Annoying tbh https://t.co/OUZreAZqcM,0,0,
JJust_Justin,1,11/2/15 4:54,Adventures Are Fun :-'),0,0,
JJust_Justin,1,11/2/15 4:54,Grand Canyon For Week 2?,0,0,
JJust_Justin,1,11/2/15 4:54,You Wanna Go Up To Big Bear For A Day During Week 1 Of Winter?,0,0,
JJust_Justin,1,11/2/15 5:58,The Neighborhood Is A Chill Band To Chill To ahah ðŸŽµ,0,0,
JJust_Justin,1,11/2/15 5:59,I don't ever mind sharing oxygen. I just want to get lost in your lungs ðŸŽµ,0,0,
JJust_Justin,1,11/2/15 5:59,I don't know if we should be alone together  ðŸŽµ,0,0,
JJust_Justin,1,11/2/15 6:00,@Kylashallowhorn,0,0,
JJust_Justin,1,11/2/15 6:00,And I love to watch her dance ðŸŽµ,1,4,
JJust_Justin,1,11/2/15 6:01,But I don't mind being patient ðŸŽµ,2,5,
JJust_Justin,1,11/2/15 6:01,I can make you laugh until you cry ðŸŽµ,0,0,
JJust_Justin,1,11/2/15 6:01,Single ðŸŽµðŸ˜Œ,0,0,
JJust_Justin,1,11/2/15 6:02,@thaooo_ @Kylashallowhorn Pretty Chill. How Was HoCo,0,0,
JJust_Justin,1,11/2/15 6:02,Dom Changed His Pic ðŸ‘€ I Noticed ;-),1,3,
JJust_Justin,1,11/2/15 6:04,Fuck! ! ! ! â™¨âŒ›,0,0,
JJust_Justin,1,11/2/15 6:05,@hbdoma98 â¤,0,0,
JJust_Justin,1,11/2/15 6:05,@thaooo_ @Kylashallowhorn Ayye Nice To Hear! Pretty Chill So Far. I'm Still Alive Which Is Dope ðŸ˜†,1,3,
JJust_Justin,1,11/2/15 6:07,"@Kylashallowhorn Oh, That Was Halloween? ðŸ˜…",0,0,
JJust_Justin,1,11/2/15 6:09,@Kylashallowhorn I Miss You Too Trapp Queen! Like I Just Want To Go On Our Random Drives ðŸ˜…,1,3,
JJust_Justin,1,11/2/15 6:10,"How Relevant This Damn Album Is -_- Great Music, But Just TOO TRUTHFUL!",0,0,
JJust_Justin,1,11/2/15 8:36,Not A Good Evening For Me.,3,2,
JJust_Justin,1,11/2/15 6:14,Seeing red but I'm singing blue ðŸŽµ,0,0,
JJust_Justin,1,11/2/15 6:14,Me and my friends got money to spend ðŸŽµ,1,4,
JJust_Justin,1,11/2/15 6:17,"Welp, Here's To A Night Of CNN News, The Greenest Green, And Mas MÃºsica ðŸ˜ƒ",0,0,
JJust_Justin,1,11/2/15 6:23,Wiped Out! - The Neighborhood ðŸŽµâœŒ,0,0,
JJust_Justin,1,11/2/15 17:10,I Miss My Penny Board,3,2,
JJust_Justin,1,11/2/15 8:38,If U Tell Urself That Everything Will Work Out Good And Let Life Happen To U Instead Of Forcing It; I'm Confident Things Will Turn Out Goodâ˜º,1,3,
JJust_Justin,1,11/2/15 8:54,It All Looks Fun And Exciting In My Mind. But Somethings Are Better 'Thought Then Done',0,0,
JJust_Justin,1,11/2/15 17:08,That Makes Me Feel Better Now :-'),1,3,
JJust_Justin,1,11/3/15 6:09,Monday Meetings Kill Me! But I Have My Stress Relievers ðŸ˜,3,2,
JJust_Justin,1,11/2/15 17:48,Because They Are The Best Animals Ever And Don't Need To Waste Their Time Sleeping lol https://t.co/qBsxuJuBbB,1,3,
JJust_Justin,1,11/2/15 19:01,When You Have A Meeting To Be A Justice On UCLA's Supreme Court Equivalent ðŸ˜¤,2,5,
JJust_Justin,1,11/2/15 19:20,I'm Not One To Get Nervous I Believe,2,5,
JJust_Justin,1,11/2/15 20:15,I Need To Watch The View With All This Crazy Stuff Going On In The World!,2,5,
JJust_Justin,1,11/2/15 20:17,"Today Is Going Great! Got My Penny Board Back, Meeting Went Well, â­ That Star Is The Best Part tbh ðŸ˜Œ",1,4,
JJust_Justin,1,11/2/15 20:18,Bruin Democrats Stay Hitting Me Up With Emails -_-,2,5,
JJust_Justin,1,11/2/15 20:20,"Jeb can fix it I'm Not A Campaign Manager But C'Mon Jeb, That Definitely Wants Me To Vote For You lol",2,5,
JJust_Justin,1,11/2/15 21:10,So Blessed ðŸ˜‡,1,3,
JJust_Justin,1,11/2/15 21:21,Long Hair &amp; Tattoos. Progression Of An Average Joe,2,5,
JJust_Justin,1,11/3/15 6:01,Cliff Diving...I'm Too Hype!,1,4,
JJust_Justin,1,11/4/15 20:11,I Literally Said No Thank You To Going To My 9 AM Class,3,1,
JJust_Justin,1,11/3/15 6:09,I Honestly Look At Stress Now As Being So Unnecessary,2,5,
JJust_Justin,1,11/3/15 6:12,Just An Unspoken And Subtle Connection I Feel. ðŸ˜,2,5,
JJust_Justin,1,11/3/15 6:12,"Then Again, This Could Be Me Over Analyzing lmao",2,5,
JJust_Justin,1,11/3/15 6:20,I'm Like 200 Miles Way In LA Still Cheesing From Ear-To-Ear lol ðŸ˜,1,4,
JJust_Justin,1,11/3/15 6:23,Let Me Go Find Some HW To Do Before I Get Locked Out Of Twitter ðŸ˜…,2,5,
JJust_Justin,1,11/4/15 0:31,"Ahah Alright I've Listened To Single Too Much Today And With This Weather, It Is A Recipe For Disaster ðŸ˜…ðŸ˜‰ðŸŽµðŸ˜Œ",2,5,
JJust_Justin,1,11/4/15 9:12,"Okay, This Draws The Line! I Thought I Was Wild And Stuff, But This Shit Is Just Weird AF",2,5,
JJust_Justin,1,11/4/15 21:35,ISIS Legitimately Frustrates Me! ðŸ˜¬,3,1,
JJust_Justin,1,11/4/15 21:51,Ahh Iran Is Just An International Headache rn,3,1,
JJust_Justin,1,11/4/15 21:38,I Gotta Go Winter Shopping This Weekend ðŸ˜ƒ,2,5,
JJust_Justin,1,11/4/15 21:38,We Shouldn't Have To Live In A World Where International Security Is A Constant Threat...Intervention Is The Best Tactic At This Moment,2,5,
JJust_Justin,1,11/4/15 21:39,NovembrÃ©.,2,5,
JJust_Justin,1,11/4/15 21:42,When I See Flag Burnings On The News It Just Incites The Inner Conservative In Me. Lol,2,5,
JJust_Justin,1,11/4/15 21:45,Since America Spends More On Military Than Any Other Country In The World COMBINED It's Time To Flex Some Muscle ðŸ’ª,2,5,
JJust_Justin,1,11/5/15 1:30,I Fucking Cannot Handle This Shit,3,2,
JJust_Justin,1,11/4/15 22:15,@gavinmostyoung The Fact That They Really Do Have The Notoriety Of A State And Such An Appeal ðŸ˜ ,2,5,
JJust_Justin,1,11/4/15 22:48,Week 6 Has Been A Joke. It's Pretty much Like Week 1 In My Mind Because I'm Starting All Fresh After Midterms,1,4,
JJust_Justin,1,11/5/15 9:00,@Gabby_Chowmein 4 People Were Stabbed On Campus And Had To Be Airlifted To The Hospital,3,2,
JJust_Justin,1,11/5/15 1:52,"On Second Thought, This Makes Me Want To Live Every Day Even Harder While It's Here ðŸ˜ƒðŸ™ Time To Fuck Even More Shit Up",0,0,
JJust_Justin,1,11/5/15 1:52,"I'm Telling You, There Is A Silver Lining To Everything :-')",1,3,
JJust_Justin,1,11/5/15 3:34,I'm Gonna Party This Weekend Like It's Gonna Be The Death Of Me ðŸ˜…ðŸ˜‰,1,4,
JJust_Justin,1,11/5/15 3:35,My Shoe Exploded When I Was On My Penny Bored ahah,2,5,
JJust_Justin,1,11/5/15 3:36,When My Dad Is Trying To Hook Me Up With Some Random -_- âœ‹,2,5,
JJust_Justin,1,11/5/15 3:43,"Ahaha! Yeah That's Cool Legalize Marijuana, But I Don't Fuck With Socialist No Matter What âœ‹ https://t.co/KlI8HYgxgy",0,0,
JJust_Justin,1,11/5/15 8:51,My Prayers Go Out Towards The UC Merced Community ðŸ™,1,3,
JJust_Justin,1,11/6/15 0:50,I Should Just Ash My Blunts On My Transcript! ðŸ˜‚ ðŸ“¨,3,1,
JJust_Justin,1,11/5/15 17:00,MÃ©xico Legalizes Marijuana. Now It's Just America Stuck In The Middle Between Canada &amp; Mexico,2,5,
JJust_Justin,1,11/5/15 20:27,"You know, a free spirit with a wildheart ðŸŽµðŸ˜‰",2,5,
JJust_Justin,1,11/5/15 20:30,The End Of The Week Is So Chill For Me,1,4,
JJust_Justin,1,11/5/15 21:19,I'm In A Research Where I Have To Be Active On Twitter -_- 2 More Months Left ðŸ’²ðŸ˜,2,5,
JJust_Justin,1,11/5/15 21:19,The One Thing That I Don't Like Is That My Hands Are Cold If My Environment Is Cold ðŸ˜¢ â›„,2,5,
JJust_Justin,1,11/5/15 21:53,Awww :/ I Missed 6 Probs On My Midterm. Always Room To Get Better,1,3,
JJust_Justin,1,11/6/15 0:48,"I Love Just Sitting In My OCHC Office, Putting My Feet On The Desk And Replying To Emails",1,4,
JJust_Justin,1,11/6/15 0:51,When One Of Your Suite Mates Won't Stop Singing HS Musical And He Has No Type Of Vocal.... Yeah You!,3,2,
JJust_Justin,1,11/6/15 0:50,Hit The Quan!,1,4,
JJust_Justin,1,11/6/15 1:02,#FuckISIS,3,1,
JJust_Justin,1,11/6/15 0:52,@saritachangita Ahahah! ðŸ˜…,0,0,
JJust_Justin,1,11/6/15 0:55,These Are Thee Most Entertaining People To Live With ðŸ˜­ðŸ˜…,1,3,
JJust_Justin,1,11/6/15 0:56,I Used To Dislike Emojis,2,5,
JJust_Justin,1,11/8/15 0:12,"I've Made It Extremely Clear That I Do Not Respond To E-Mails On The Weekends, Yet People Still Try To Anyways",3,1,
JJust_Justin,1,11/6/15 1:02,Power Nap Before Mi Volleyball Game âœŒ,2,5,
JJust_Justin,1,11/6/15 7:19,"Let's Party Together, Yea?",1,4,
JJust_Justin,1,11/6/15 7:20,I Typed My Poly Sci Policy Brief In 1 Hour ðŸ’ª And I'm Already 8 Deep. Get On My Academic-Social Level,1,4,
JJust_Justin,1,11/6/15 18:22,A Deep Night,2,5,
JJust_Justin,1,11/6/15 19:14,My TA Knows My Name! This Is An Accomplishment,1,4,
JJust_Justin,1,11/6/15 19:35,Gone AF In My Poly Sci Section,2,5,
JJust_Justin,1,11/6/15 19:42,Amen To The Curve!!!!,1,4,
JJust_Justin,1,11/8/15 2:33,I'm Too Impulsive ðŸ˜”ðŸ˜…,3,2,
JJust_Justin,1,11/8/15 1:11,Mis Huevos Son Grandes ðŸ˜…âœŒ,0,0,
JJust_Justin,1,11/8/15 1:12,This Is A Celebration Weekend For Pretty Much A'cin My Midterms,1,4,
JJust_Justin,1,11/8/15 2:32,My Eyebrows Are Crying For Relief,1,4,
JJust_Justin,1,11/8/15 2:34,So Jason Threw Up 2 Weeks Ago...Braden This Week... Who Shall Be Next??,3,2,
JJust_Justin,1,11/8/15 3:06,I Just Called The Lion King Stupid AF. Everyone Is All Mad,3,1,
JJust_Justin,1,11/8/15 2:36,College Musical! â–ª`,1,4,
JJust_Justin,1,11/8/15 2:36,Aww Shucks I'm Just A Good Dude âœŒ,1,3,
JJust_Justin,1,11/8/15 3:38,Hillary Clinton Was Just Wobbling ðŸ˜‚ðŸ‘Œ,3,1,
JJust_Justin,1,11/8/15 3:17,Shannon Is Growing Goals,2,5,
JJust_Justin,1,11/8/15 14:09,These Frats Are Killing People! My Poor Roommate Is Just Destroyed,3,2,
JJust_Justin,1,11/8/15 4:18,Blessed At The End Of Every Day.,1,3,
JJust_Justin,1,11/8/15 4:20,Clouds &amp; Kicks,0,0,
JJust_Justin,1,11/8/15 13:44,I'm Thee Best Roommate,1,4,
JolieAshraf,1,11/4/15 20:09,My sleeping schedule definitely hates my by now xD,3,2,
Johanna_Hunter,1,11/3/15 8:32,I credit our Jurassic park survival to the fanny packs https://t.co/qSGiwK3uw3,2,5,
Johanna_Hunter,1,11/7/15 3:44,@alexkmolina23 @MattJacobs38 was it????,2,5,
Johanna_Hunter,1,11/7/15 3:45,@MattJacobs38 @alexkmolina23 because you hung out with us? :(,0,0,
Johanna_Hunter,1,11/8/15 9:54,"Whether it's been a year or 10, we still miss you just as much Kiely",1,3,
JolieAshraf,1,11/2/15 17:50,I think people who said that coffee is your best friend at college knew what they were talking about ðŸ˜‚,2,5,
JolieAshraf,1,11/2/15 17:52,"If there's any success in my life, I owe it first to God, and the sincere prayers of my family and my friends, couldn't be more blessed :)",1,3,
JolieAshraf,1,11/2/15 18:26,Music is truly magical :),1,4,
JolieAshraf,1,11/4/15 23:21,Why does it have to be so cold !!,3,2,
JolieAshraf,1,11/5/15 22:31,Can  today be over already ??,3,2,
JolieAshraf,1,11/6/15 21:49,An absolutely pointless hour  ðŸ˜©,3,2,
JolieAshraf,1,11/6/15 0:00,"It's fascinating how Egyptians have the ability to take everything lightly and turn it into a joke, even when the country is drowning ðŸ˜‚",2,5,
joshiepennock,1,11/4/15 2:01,Sinking quick,3,2,
JolieAshraf,1,11/7/15 19:24,Weirdest shift I've ever worked,2,5,
JolieAshraf,1,11/8/15 16:22,Chill weekends ðŸ˜Œ,1,4,
juarezalexis38,1,11/5/15 1:28,"When you hit rock bottom, ""I just need to pass the class.""",3,2,
joshiepennock,1,11/6/15 7:09,It's amazing how getting the crap kicked out of you can make you love life a bit more ðŸ˜„,1,4,
juarezalexis38,1,11/5/15 0:08,5:1 Bayern over Arsenal ðŸ˜Ž,2,5,
juarezalexis38,1,11/5/15 0:14,@maariselaa56 what is late???,2,5,
juarezalexis38,1,11/5/15 0:14,I hope that I do good in my Environ class!,1,3,
juarezalexis38,1,11/5/15 1:26,@maariselaa56 11/17 @ 4pm!,2,5,
juarezalexis38,1,11/8/15 21:09,That nigga @IndooDude is a bitch,3,1,
juarezalexis38,1,11/5/15 1:28,@maariselaa56 that same day??,2,5,
juarezalexis38,1,11/5/15 1:30,@maariselaa56 my first ends 11/18 @ 11:59pm,2,5,
juarezalexis38,1,11/5/15 1:35,Sympathy For The Devil,2,5,
juarezalexis38,1,11/5/15 1:35,@maariselaa56 oh okay! I hoep i get all my classes,2,5,
juarezalexis38,1,11/5/15 1:39,@maariselaa56 yeah but im not sure yet what cal and chem series to take,2,5,
juarezalexis38,1,11/5/15 2:19,@TheRealTugce @maariselaa56 lmao imma fail,0,0,
juarezalexis38,1,11/5/15 6:02,@TheRealTugce swear??,2,5,
juarezalexis38,1,11/5/15 17:12,@TheRealTugce lol wtf!!! You shouldve thrown your shoe at them,0,0,
juarezalexis38,1,11/6/15 7:37,Marvin Gaye ðŸ”¥,0,0,
juarezalexis38,1,11/6/15 7:37,Taking a break from hw,2,5,
juarezalexis38,1,11/6/15 9:24,I just ran 3.12 mi @ a 7'01'' pace with Nike+. https://t.co/SrHvNsUSFl #nikeplus,1,4,
juarezalexis38,1,11/7/15 23:52,1hr and 8 minutes left of work lol,0,0,
juarezalexis38,1,11/7/15 23:53,We're just chilling #SickAssJob,1,4,
juarezalexis38,1,11/8/15 16:40,https://t.co/UucsqU0zeu,0,0,
juarezalexis38,1,11/8/15 20:06,The Platters &gt;,0,0,
k8giannini,1,11/5/15 6:22,Getting homework done before 3am! ðŸ¤“ðŸ¤“ #homeworkgoals,3,2,
k8giannini,1,11/3/15 7:08,@anthonycmarquez  https://t.co/gCw7V0t6fm,0,0,
k8giannini,1,11/3/15 9:03,@anthonycmarquez this seemed very you ðŸ˜‚,2,5,
k8giannini,1,11/8/15 1:29,Why do all the laundry machines have to be broken when I have no clean clothes!!!,3,2,
KAISERxDRAGON,1,11/6/15 4:43,All I wanted was khaki shorts. Not green shorts. Gg.,3,2,
KAISERxDRAGON,1,11/8/15 8:40,Annnndddddd there goes my wallet~ yay for final projects.,3,2,
KAISERxDRAGON,1,11/6/15 4:47,Oh.. what bow to get....,2,5,
KAISERxDRAGON,1,11/6/15 19:04,Desma10:  Check your social media and pay attention half the time.,2,5,
KarminLaBrea,1,11/3/15 9:54,Can't sleep,3,2,
kariswerve,1,11/5/15 20:09,It's such a nice day,1,4,
kariswerve,1,11/6/15 2:53,@AdiePedroza @reIatabIe @madialaire @victoriaangel96  y'all forgot to tag @Kirk_Salmeron ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚,0,0,
kariswerve,1,11/6/15 3:14,@Kirk_Salmeron @AdiePedroza @reIatabIe @madialaire @victoriaangel96 I got you booðŸ˜,2,5,
KarminLaBrea,1,11/3/15 3:45,Finally doing some reading for class,2,5,
KarminLaBrea,1,11/5/15 5:35,It is so cold it's ridiculous â„ï¸,3,2,
Katelynnxxoxo,1,11/6/15 6:23,Was supposed to start my math HW hours ago lmao,3,2,
KarminLaBrea,1,11/6/15 3:27,So hot,0,0,
Katelynnxxoxo,1,11/2/15 0:14,"Yesterday was so lit, and the fact that Travi$ Scott performed made it even better ðŸŽƒ",1,4,
Katelynnxxoxo,1,11/2/15 0:18,Why did Twitter separate the $ from Travi$ Scott,2,5,
Katelynnxxoxo,1,11/2/15 4:57,Costume party + Travi$ Scott performance = an amazing HalloweenðŸ‘» @ Downtown Los Angeles https://t.co/AtuJB8M7RM,1,4,
Katelynnxxoxo,1,11/2/15 6:31,Halloween was amazing ðŸ‘»ðŸ‘»ðŸ‘» https://t.co/U9xGE7T016,1,4,
Katelynnxxoxo,1,11/3/15 5:25,@Clareresse ilyðŸ’–ðŸ’–ðŸ’–,0,0,
Katelynnxxoxo,1,11/3/15 5:26,@ShianneAlvarez ðŸ˜˜ðŸ˜˜ðŸ˜˜,0,0,
Katelynnxxoxo,1,11/3/15 6:15,"lol this brings back memories, I love this ðŸ’– https://t.co/ycuPBDjPcp",1,3,
Katelynnxxoxo,1,11/3/15 6:42,Hahaha https://t.co/dtJvph5Ysx,0,0,
Katelynnxxoxo,1,11/3/15 21:49,ðŸ˜­ðŸ˜­ https://t.co/bsCukJRHNV,0,0,
Katelynnxxoxo,1,11/4/15 21:23,I can't wait to see Mocking Jay 2ðŸ˜­,1,4,
Katelynnxxoxo,1,11/4/15 22:15,@SarahPramono ðŸ˜‚ðŸ˜‚ https://t.co/82bjQaNTIF,0,0,
Katelynnxxoxo,1,11/4/15 22:17,@chavezbaaaaby he's messaged me before and like two of my friends ðŸ˜‚ðŸ˜‚ lmao,2,5,
Katelynnxxoxo,1,11/4/15 22:27,@chavezbaaaaby lol I know ðŸ˜‚,2,5,
Katelynnxxoxo,1,11/4/15 22:30,"not just girls, everyone should watch this tbh https://t.co/BjYaHTZZ0q",2,5,
Katelynnxxoxo,1,11/5/15 3:17,O M GðŸ˜‚ https://t.co/AwnnHERV6X,0,0,
Katelynnxxoxo,1,11/5/15 8:15,ðŸ˜ðŸ˜ https://t.co/t8iy33f2n1,0,0,
Katelynnxxoxo,1,11/5/15 9:38,Goals  https://t.co/8buTpoNMUf,2,5,
Katelynnxxoxo,1,11/5/15 20:15,Just waking up...I love Thursdays hahah,1,4,
Katelynnxxoxo,1,11/6/15 1:34,Jasmines whole class really watched that video lmaoðŸ˜‚,0,0,
Katelynnxxoxo,1,11/6/15 1:35,@JassyGirls ðŸ˜ðŸ˜ðŸ˜,0,0,
Kimberlypagano,1,11/6/15 6:43,guys that are sloppy drunks are soooo disgusting,3,1,
Katelynnxxoxo,1,11/6/15 10:15,â¤ï¸ https://t.co/ZPkpb9NDVB,0,0,
Katelynnxxoxo,1,11/7/15 6:30,Hi,2,5,
Katelynnxxoxo,1,11/7/15 18:50,"@jessicabernice1 imy, when do you come back ?",2,5,
Katelynnxxoxo,1,11/7/15 18:54,@jessicabernice1 Aww ok we have to hang outðŸ˜,1,3,
Katelynnxxoxo,1,11/7/15 19:50,Can't wait for Adele to go on tour ðŸ˜,1,3,
Katelynnxxoxo,1,11/7/15 21:07,ðŸ˜‚ https://t.co/c3lEdWV7qh,0,0,
Katelynnxxoxo,1,11/8/15 6:03,DRAKE IS IN LA,0,0,
Katelynnxxoxo,1,11/8/15 6:07,Omw to find him,2,5,
Katelynnxxoxo,1,11/8/15 6:53,the real reason the aliens came tonight  https://t.co/M0vKN9fjUy,2,5,
Katelynnxxoxo,1,11/8/15 23:46,awww haha that's sweet  https://t.co/QZDqGAePtK,1,3,
kelsey_lachance,1,11/2/15 20:33,@ellypueschel RTing the shit outta that,0,0,
kelsey_lachance,1,11/3/15 0:55,brb bout to get rich https://t.co/1dSoloV8Ct,0,0,
kelsey_lachance,1,11/5/15 15:44,@biancaNour omg this is the nicest thing someone's ever done for me ðŸ¤˜ðŸ»,1,3,
kelsey_lachance,1,11/5/15 17:57,LOVE YOU KT ROURKE https://t.co/XFXjqUQeDQ,1,3,
kelsey_lachance,1,11/5/15 20:12,thx mary â¤ï¸â¤ï¸â¤ï¸ https://t.co/KIp1FHz6OS,1,3,
kelsey_lachance,1,11/5/15 20:29,LOVE my grext for surprising me with mimosas on this fine morn @dbreezenation @biancaNour,1,3,
kelsey_lachance,1,11/7/15 4:30,I can't wait to be home and see my dog and eat a decent burrito,1,3,
kelsey_lachance,1,11/7/15 6:11,@mimibogert HAHAHAHAHAHHA,0,0,
kelsey_lachance,1,11/7/15 17:21,you don't truly know what you're missing until you take a shower without shoes with fantastic water pressure,1,4,
kelsey_lachance,1,11/7/15 18:55,listening to ocean drive while driving down the 101 &gt;&gt;&gt;,1,4,
khanhsuela,1,11/3/15 4:14,"chainsmokers, chet faker, odesza, countdown, coachella, etc etc. where do i get $1000 by this month?!?!",2,5,
khanhsuela,1,11/3/15 4:58,@canndoan uoeno,0,0,
khanhsuela,1,11/3/15 20:51,whenever i see ppl alone i think that in some alternate reality theyre really important to me but in this one we'll probably never find out,2,5,
khanhsuela,1,11/4/15 1:07,@tvokidd i like this,0,0,
khanhsuela,1,11/5/15 5:11,@_nguyencourtney birite creamery next to delores park is a must!!,1,4,
khanhsuela,1,11/8/15 20:56,my sisters IG givin me da feelsss like when can i drop everything and travel across asia for 2 weeks too?! https://t.co/j7j4U02Yos,2,5,
Kimberlypagano,1,11/2/15 19:22,Happy Birthday @ranakoussa7 !! i hope you have an amazing day! miss you girlâ¤ï¸ðŸŽ‰ https://t.co/d4p0Nj3c6p,1,3,
Kimberlypagano,1,11/3/15 7:02,i wish.,2,5,
Kimberlypagano,1,11/4/15 4:57,@tylersenna @aobrien2323 @gc_inzo @Devinhanel BENT CREEKðŸ˜ krissi and i did that too ha,2,5,
